"Date","Price","Open","High","Low","Change %"
"Jul 19, 2023","7.076","7.096","7.096","7.056","0.24%"
"Jul 18, 2023","7.059","7.096","7.096","7.052","-0.34%"
"Jul 17, 2023","7.083","7.137","7.137","7.082","-0.18%"
"Jul 14, 2023","7.096","7.097","7.128","7.083","0.17%"
"Jul 13, 2023","7.084","7.118","7.118","7.077","-0.62%"
"Jul 12, 2023","7.128","7.118","7.161","7.118","0.34%"
"Jul 11, 2023","7.104","7.144","7.144","7.103","-0.82%"
"Jul 10, 2023","7.163","7.172","7.189","7.150","-0.03%"
"Jul 07, 2023","7.165","7.182","7.182","7.159","0.18%"
"Jul 06, 2023","7.152","7.202","7.202","7.131","0.59%"
"Jul 05, 2023","7.110","7.140","7.140","7.110","-0.15%"
"Jul 04, 2023","7.121","7.140","7.140","7.113","0.00%"
"Jul 03, 2023","7.121","7.161","7.161","7.101","0.06%"
"Jun 30, 2023","7.117","7.097","7.150","7.090","0.84%"
"Jun 28, 2023","7.058","7.076","7.076","7.048","-0.03%"
"Jun 27, 2023","7.060","7.078","7.097","7.059","-0.01%"
"Jun 26, 2023","7.061","7.097","7.097","7.061","-0.07%"
"Jun 23, 2023","7.066","7.097","7.097","7.063","-0.11%"
"Jun 22, 2023","7.074","7.097","7.097","7.052","0.43%"
"Jun 21, 2023","7.044","7.033","7.055","7.033","0.03%"
"Jun 20, 2023","7.042","7.055","7.055","7.040","0.09%"
"Jun 19, 2023","7.036","7.055","7.055","7.010","0.19%"
"Jun 16, 2023","7.023","7.044","7.054","7.022","-0.10%"
"Jun 15, 2023","7.030","7.055","7.055","7.021","0.34%"
"Jun 14, 2023","7.006","7.034","7.034","7.004","0.27%"
"Jun 13, 2023","6.987","7.013","7.013","6.987","-0.21%"
"Jun 12, 2023","7.002","7.055","7.055","7.002","-0.24%"
"Jun 09, 2023","7.019","7.055","7.055","7.006","0.07%"
"Jun 08, 2023","7.014","7.055","7.055","6.986","0.67%"
"Jun 07, 2023","6.967","6.971","6.971","6.958","0.23%"
"Jun 06, 2023","6.951","6.992","6.992","6.951","-0.30%"
"Jun 05, 2023","6.972","7.003","7.003","6.965","0.33%"
"Jun 02, 2023","6.949","6.975","6.975","6.945","-0.11%"
"Jun 01, 2023","6.957","7.013","7.013","6.949","-0.27%"
"May 31, 2023","6.976","6.990","6.990","6.976","-0.41%"
"May 30, 2023","7.005","7.045","7.045","6.997","0.07%"
"May 29, 2023","7.000","6.993","7.028","6.986","0.26%"
"May 26, 2023","6.982","7.023","7.023","6.982","-0.10%"
"May 25, 2023","6.989","7.055","7.055","6.988","0.20%"
"May 24, 2023","6.975","6.993","7.003","6.975","-0.13%"
"May 23, 2023","6.984","6.993","7.002","6.971","0.40%"
"May 22, 2023","6.956","6.970","6.978","6.945","-0.64%"
"May 19, 2023","7.001","7.004","7.014","6.960","0.40%"
"May 18, 2023","6.973","7.014","7.014","6.966","0.09%"
"May 17, 2023","6.967","6.985","6.994","6.954","-0.16%"
"May 16, 2023","6.978","7.044","7.044","6.975","-0.46%"
"May 15, 2023","7.010","7.025","7.025","6.999","0.09%"
"May 12, 2023","7.004","7.044","7.049","7.002","-0.34%"
"May 11, 2023","7.028","7.057","7.057","7.025","-0.21%"
"May 10, 2023","7.043","7.057","7.060","7.038","0.09%"
"May 09, 2023","7.037","7.057","7.057","7.025","0.13%"
"May 08, 2023","7.028","7.026","7.036","7.005","0.40%"
"May 04, 2023","7.000","6.990","7.031","6.986","0.17%"
"May 03, 2023","6.988","7.068","7.068","6.987","-1.08%"
"May 02, 2023","7.064","7.120","7.120","7.063","0.04%"
"Apr 28, 2023","7.061","7.089","7.089","7.060","0.24%"
"Apr 27, 2023","7.044","7.066","7.066","7.044","-0.11%"
"Apr 26, 2023","7.052","7.068","7.068","7.040","-0.11%"
"Apr 25, 2023","7.060","7.100","7.100","7.036","-0.07%"
"Apr 24, 2023","7.065","7.100","7.100","7.063","-0.31%"
"Apr 21, 2023","7.087","7.141","7.162","7.081","-0.44%"
"Apr 20, 2023","7.118","7.141","7.145","7.116","-0.24%"
"Apr 19, 2023","7.135","7.204","7.204","7.120","0.10%"
"Apr 18, 2023","7.128","7.173","7.173","7.128","-0.31%"
"Apr 17, 2023","7.150","7.204","7.204","7.146","0.20%"
"Apr 13, 2023","7.136","7.121","7.141","7.121","0.20%"
"Apr 12, 2023","7.122","7.162","7.172","7.118","-0.32%"
"Apr 11, 2023","7.145","7.172","7.172","7.137","0.11%"
"Apr 10, 2023","7.137","7.147","7.147","7.104","0.39%"
"Apr 06, 2023","7.109","7.245","7.245","7.096","-1.04%"
"Apr 05, 2023","7.184","7.245","7.245","7.184","-0.64%"
"Apr 03, 2023","7.230","7.254","7.265","7.226","0.03%"
"Mar 31, 2023","7.228","7.244","7.254","7.196","0.18%"
"Mar 29, 2023","7.215","7.304","7.304","7.214","-0.55%"
"Mar 28, 2023","7.255","7.274","7.285","7.247","0.25%"
"Mar 27, 2023","7.237","7.264","7.266","7.233","-0.10%"
"Mar 24, 2023","7.244","7.285","7.285","7.243","-0.60%"
"Mar 23, 2023","7.288","7.326","7.326","7.264","-0.41%"
"Mar 21, 2023","7.318","7.320","7.325","7.293","0.47%"
"Mar 20, 2023","7.284","7.408","7.408","7.270","-0.46%"
"Mar 17, 2023","7.318","7.409","7.409","7.317","-0.01%"
"Mar 16, 2023","7.319","7.388","7.388","7.305","-0.25%"
"Mar 15, 2023","7.337","7.409","7.409","7.337","-0.12%"
"Mar 14, 2023","7.346","7.408","7.408","7.292","0.11%"
"Mar 13, 2023","7.338","7.408","7.408","7.329","-1.19%"
"Mar 10, 2023","7.426","7.416","7.450","7.396","-0.16%"
"Mar 09, 2023","7.438","7.468","7.468","7.438","-0.31%"
"Mar 08, 2023","7.461","7.470","7.490","7.448","0.84%"
"Mar 06, 2023","7.399","7.397","7.428","7.393","-0.04%"
"Mar 03, 2023","7.402","7.434","7.442","7.401","-0.31%"
"Mar 02, 2023","7.425","7.459","7.459","7.425","0.08%"
"Mar 01, 2023","7.419","7.448","7.464","7.409","-0.34%"
"Feb 28, 2023","7.444","7.457","7.490","7.438","-0.01%"
"Feb 27, 2023","7.445","7.436","7.468","7.418","0.58%"
"Feb 24, 2023","7.402","7.405","7.410","7.390","0.00%"
"Feb 23, 2023","7.402","7.436","7.436","7.387","-0.24%"
"Feb 22, 2023","7.420","7.426","7.429","7.392","0.54%"
"Feb 21, 2023","7.380","7.372","7.384","7.366","0.35%"
"Feb 20, 2023","7.354","7.373","7.373","7.351","-0.22%"
"Feb 17, 2023","7.370","7.374","7.378","7.349","0.61%"
"Feb 16, 2023","7.325","7.352","7.352","7.318","-0.14%"
"Feb 15, 2023","7.335","7.373","7.373","7.331","-0.22%"
"Feb 14, 2023","7.351","7.394","7.394","7.346","0.12%"
"Feb 13, 2023","7.342","7.393","7.393","7.336","0.11%"
"Feb 10, 2023","7.334","7.393","7.393","7.321","0.12%"
"Feb 09, 2023","7.325","7.317","7.342","7.312","0.25%"
"Feb 08, 2023","7.307","7.279","7.325","7.256","0.80%"
"Feb 07, 2023","7.249","7.270","7.270","7.241","-0.08%"
"Feb 06, 2023","7.255","7.260","7.269","7.244","0.71%"
"Feb 04, 2023","7.204","7.218","7.218","7.204","0.00%"
"Feb 03, 2023","7.204","7.227","7.239","7.204","-0.35%"
"Feb 02, 2023","7.229","7.218","7.245","7.188","0.00%"
"Feb 01, 2023","7.229","7.331","7.369","7.229","-1.24%"
"Jan 31, 2023","7.320","7.377","7.379","7.320","-0.66%"
"Jan 30, 2023","7.369","7.332","7.381","7.331","0.48%"
"Jan 27, 2023","7.334","7.361","7.361","7.316","0.59%"
"Jan 25, 2023","7.291","7.289","7.301","7.273","0.16%"
"Jan 24, 2023","7.279","7.309","7.309","7.277","-0.08%"
"Jan 23, 2023","7.285","7.317","7.317","7.277","-0.16%"
"Jan 20, 2023","7.297","7.268","7.307","7.266","0.76%"
"Jan 19, 2023","7.242","7.258","7.258","7.220","-0.33%"
"Jan 18, 2023","7.266","7.278","7.283","7.266","-0.15%"
"Jan 17, 2023","7.277","7.298","7.298","7.277","0.07%"
"Jan 16, 2023","7.272","7.283","7.283","7.258","0.44%"
"Jan 13, 2023","7.240","7.256","7.256","7.232","-0.22%"
"Jan 12, 2023","7.256","7.278","7.278","7.246","0.11%"
"Jan 11, 2023","7.248","7.288","7.288","7.244","-0.33%"
"Jan 10, 2023","7.272","7.331","7.331","7.272","-0.64%"
"Jan 09, 2023","7.319","7.349","7.349","7.298","-0.44%"
"Jan 06, 2023","7.351","7.319","7.357","7.312","0.64%"
"Jan 05, 2023","7.304","7.328","7.349","7.304","-0.14%"
"Jan 04, 2023","7.314","7.318","7.323","7.299","0.05%"
"Jan 03, 2023","7.310","7.332","7.332","7.308","-0.11%"
"Jan 02, 2023","7.318","7.337","7.357","7.318","0.05%"
"Dec 30, 2022","7.314","7.340","7.346","7.314","-0.11%"
"Dec 29, 2022","7.322","7.336","7.336","7.312","0.05%"
"Dec 28, 2022","7.318","7.348","7.348","7.314","0.14%"
"Dec 27, 2022","7.308","7.328","7.328","7.302","-0.08%"
"Dec 26, 2022","7.314","7.358","7.358","7.308","0.11%"
"Dec 23, 2022","7.306","7.346","7.346","7.293","0.23%"
"Dec 22, 2022","7.289","7.295","7.296","7.271","0.33%"
"Dec 21, 2022","7.265","7.297","7.301","7.265","-0.27%"
"Dec 20, 2022","7.285","7.327","7.334","7.285","0.05%"
"Dec 19, 2022","7.281","7.287","7.293","7.273","0.08%"
"Dec 16, 2022","7.275","7.297","7.297","7.257","0.47%"
"Dec 15, 2022","7.241","7.297","7.297","7.227","0.44%"
"Dec 14, 2022","7.209","7.236","7.236","7.201","-0.36%"
"Dec 13, 2022","7.235","7.251","7.257","7.235","-0.58%"
"Dec 12, 2022","7.277","7.327","7.327","7.277","-0.05%"
"Dec 09, 2022","7.281","7.295","7.295","7.274","0.19%"
"Dec 08, 2022","7.267","7.246","7.273","7.241","0.41%"
"Dec 07, 2022","7.237","7.247","7.296","7.207","0.28%"
"Dec 06, 2022","7.217","7.226","7.236","7.217","0.14%"
"Dec 05, 2022","7.207","7.236","7.236","7.197","0.14%"
"Dec 02, 2022","7.197","7.217","7.223","7.183","-0.08%"
"Dec 01, 2022","7.203","7.256","7.273","7.203","-0.91%"
"Nov 30, 2022","7.269","7.306","7.306","7.269","-0.11%"
"Nov 29, 2022","7.277","7.326","7.326","7.274","0.12%"
"Nov 28, 2022","7.268","7.297","7.297","7.261","-0.38%"
"Nov 25, 2022","7.296","7.296","7.300","7.241","0.62%"
"Nov 24, 2022","7.251","7.296","7.296","7.251","-0.53%"
"Nov 23, 2022","7.290","7.316","7.316","7.288","0.05%"
"Nov 22, 2022","7.286","7.376","7.376","7.286","-0.52%"
"Nov 21, 2022","7.324","7.336","7.356","7.296","0.16%"
"Nov 18, 2022","7.312","7.346","7.346","7.286","0.25%"
"Nov 17, 2022","7.294","7.286","7.306","7.253","0.03%"
"Nov 16, 2022","7.292","7.316","7.316","7.282","0.14%"
"Nov 15, 2022","7.282","7.316","7.374","7.280","-0.33%"
"Nov 14, 2022","7.306","7.400","7.400","7.296","-0.11%"
"Nov 11, 2022","7.314","7.326","7.344","7.240","-0.65%"
"Nov 10, 2022","7.362","7.416","7.416","7.362","-0.59%"
"Nov 09, 2022","7.406","7.476","7.476","7.406","-0.67%"
"Nov 07, 2022","7.456","7.536","7.536","7.456","-0.43%"
"Nov 04, 2022","7.488","7.526","7.526","7.486","0.09%"
"Nov 03, 2022","7.481","7.493","7.516","7.455","1.08%"
"Nov 02, 2022","7.401","7.495","7.495","7.401","0.16%"
"Nov 01, 2022","7.389","7.495","7.495","7.389","-0.42%"
"Oct 31, 2022","7.420","7.426","7.440","7.420","0.42%"
"Oct 28, 2022","7.389","7.395","7.420","7.383","0.05%"
"Oct 27, 2022","7.385","7.399","7.420","7.379","-0.19%"
"Oct 25, 2022","7.399","7.461","7.461","7.399","-1.10%"
"Oct 21, 2022","7.481","7.522","7.522","7.481","0.55%"
"Oct 20, 2022","7.440","7.491","7.491","7.440","0.42%"
"Oct 19, 2022","7.409","7.419","7.419","7.399","0.89%"
"Oct 18, 2022","7.344","7.358","7.399","7.344","-0.19%"
"Oct 17, 2022","7.358","7.429","7.429","7.358","-1.71%"
"Oct 14, 2022","7.486","7.486","7.486","7.486","0.90%"
"Oct 13, 2022","7.419","7.439","7.480","7.409","-0.05%"
"Oct 12, 2022","7.423","7.439","7.444","7.423","-0.46%"
"Oct 11, 2022","7.457","7.460","7.460","7.457","-0.44%"
"Oct 10, 2022","7.490","7.459","7.562","7.459","1.33%"
"Oct 07, 2022","7.392","7.419","7.572","7.392","0.05%"
"Oct 06, 2022","7.388","7.449","7.449","7.388","0.97%"
"Oct 04, 2022","7.317","7.358","7.358","7.317","-1.85%"
"Oct 03, 2022","7.455","7.455","7.455","7.455","2.42%"
"Sep 30, 2022","7.279","7.378","7.378","7.279","-1.32%"
"Sep 29, 2022","7.376","7.459","7.459","7.376","0.24%"
"Sep 28, 2022","7.358","7.368","7.372","7.356","0.37%"
"Sep 27, 2022","7.331","7.331","7.331","7.331","-1.09%"
"Sep 26, 2022","7.412","7.408","7.412","7.408","0.05%"
"Sep 23, 2022","7.408","7.408","7.408","7.408","1.02%"
"Sep 22, 2022","7.333","7.333","7.333","7.333","1.33%"
"Sep 21, 2022","7.237","7.237","7.237","7.237","0.14%"
"Sep 20, 2022","7.227","7.237","7.253","7.226","-0.22%"
"Sep 19, 2022","7.243","7.243","7.243","7.243","0.36%"
"Sep 16, 2022","7.217","7.207","7.297","7.207","0.84%"
"Sep 15, 2022","7.157","7.167","7.167","7.157","1.12%"
"Sep 14, 2022","7.078","7.078","7.098","7.078","0.27%"
"Sep 13, 2022","7.059","7.078","7.078","7.059","-0.55%"
"Sep 12, 2022","7.098","7.112","7.128","7.098","0.21%"
"Sep 09, 2022","7.083","7.079","7.083","7.079","0.31%"
"Sep 08, 2022","7.061","7.061","7.061","7.061","-1.00%"
"Sep 07, 2022","7.132","7.132","7.132","7.132","-0.20%"
"Sep 06, 2022","7.146","7.146","7.146","7.146","-0.36%"
"Sep 05, 2022","7.172","7.146","7.188","7.146","-0.19%"
"Sep 02, 2022","7.186","7.161","7.186","7.142","1.11%"
"Sep 01, 2022","7.107","7.158","7.158","7.107","0.20%"
"Aug 30, 2022","7.093","7.093","7.093","7.093","-0.78%"
"Aug 29, 2022","7.149","7.149","7.149","7.149","0.62%"
"Aug 26, 2022","7.105","7.105","7.105","7.105","-0.92%"
"Aug 25, 2022","7.171","7.169","7.171","7.159","0.45%"
"Aug 24, 2022","7.139","7.159","7.159","7.139","-0.34%"
"Aug 23, 2022","7.163","7.250","7.250","7.155","0.39%"
"Aug 22, 2022","7.135","7.159","7.159","7.135","-0.06%"
"Aug 19, 2022","7.139","7.134","7.159","7.128","0.32%"
"Aug 18, 2022","7.116","7.091","7.130","7.085","0.78%"
"Aug 17, 2022","7.061","7.140","7.140","7.061","-1.64%"
"Aug 12, 2022","7.179","7.189","7.189","7.179","0.69%"
"Aug 11, 2022","7.130","7.205","7.205","7.130","-0.72%"
"Aug 10, 2022","7.182","7.197","7.197","7.182","-0.51%"
"Aug 08, 2022","7.219","7.239","7.239","7.209","0.22%"
"Aug 05, 2022","7.203","7.209","7.259","7.203","0.92%"
"Aug 04, 2022","7.137","7.161","7.161","7.137","-0.22%"
"Aug 03, 2022","7.153","7.161","7.166","7.141","0.44%"
"Aug 02, 2022","7.122","7.161","7.161","7.122","-0.32%"
"Aug 01, 2022","7.145","7.308","7.308","7.145","-0.90%"
"Jul 29, 2022","7.210","7.233","7.233","7.210","-0.33%"
"Jul 28, 2022","7.234","7.234","7.234","7.234","-0.34%"
"Jul 27, 2022","7.259","7.259","7.259","7.259","-0.23%"
"Jul 26, 2022","7.276","7.276","7.276","7.276","-0.18%"
"Jul 25, 2022","7.289","7.289","7.289","7.289","-0.29%"
"Jul 22, 2022","7.310","7.310","7.310","7.310","-0.19%"
"Jul 21, 2022","7.324","7.324","7.324","7.324","-0.05%"
"Jul 20, 2022","7.328","7.328","7.328","7.328","0.19%"
"Jul 19, 2022","7.314","7.314","7.314","7.314","-0.07%"
"Jul 18, 2022","7.319","7.319","7.319","7.319","0.05%"
"Jul 15, 2022","7.315","7.315","7.315","7.315","0.62%"
"Jul 14, 2022","7.270","7.270","7.270","7.270","0.41%"
"Jul 13, 2022","7.240","7.240","7.240","7.240","-1.07%"
"Jul 12, 2022","7.318","7.318","7.318","7.318","0.19%"
"Jul 11, 2022","7.304","7.325","7.345","7.304","-0.42%"
"Jul 08, 2022","7.335","7.335","7.335","7.335","1.99%"
"Jul 07, 2022","7.192","7.192","7.260","7.181","0.56%"
"Jul 06, 2022","7.152","7.192","7.201","7.152","-1.20%"
"Jul 05, 2022","7.239","7.282","7.282","7.239","0.10%"
"Jul 04, 2022","7.232","7.304","7.304","7.232","-0.37%"
"Jul 01, 2022","7.259","7.382","7.394","7.259","-0.45%"
"Jun 30, 2022","7.292","7.337","7.348","7.292","-0.15%"
"Jun 29, 2022","7.303","7.382","7.382","7.303","-0.25%"
"Jun 28, 2022","7.321","7.393","7.393","7.319","0.80%"
"Jun 27, 2022","7.263","7.281","7.348","7.263","-0.40%"
"Jun 24, 2022","7.292","7.303","7.392","7.292","0.47%"
"Jun 23, 2022","7.258","7.280","7.392","7.258","-0.10%"
"Jun 22, 2022","7.265","7.392","7.392","7.265","-1.12%"
"Jun 21, 2022","7.347","7.437","7.437","7.346","0.62%"
"Jun 20, 2022","7.302","7.448","7.448","7.302","-1.06%"
"Jun 17, 2022","7.380","7.450","7.450","7.380","-0.94%"
"Jun 16, 2022","7.450","7.458","7.458","7.425","0.09%"
"Jun 15, 2022","7.443","7.458","7.470","7.436","0.09%"
"Jun 14, 2022","7.436","7.481","7.481","7.436","-0.23%"
"Jun 13, 2022","7.453","7.480","7.480","7.424","1.30%"
"Jun 10, 2022","7.357","7.379","7.379","7.350","0.16%"
"Jun 09, 2022","7.345","7.388","7.388","7.345","0.08%"
"Jun 08, 2022","7.339","7.418","7.418","7.331","-0.72%"
"Jun 07, 2022","7.392","7.411","7.488","7.392","0.34%"
"Jun 06, 2022","7.367","7.366","7.434","7.350","0.75%"
"Jun 03, 2022","7.312","7.389","7.389","7.312","0.47%"
"Jun 02, 2022","7.278","7.289","7.289","7.267","0.15%"
"Jun 01, 2022","7.267","7.300","7.300","7.256","0.30%"
"May 31, 2022","7.245","7.300","7.300","7.245","0.40%"
"May 30, 2022","7.216","7.300","7.300","7.216","0.21%"
"May 27, 2022","7.201","7.168","7.234","7.167","0.93%"
"May 26, 2022","7.135","7.143","7.167","7.135","-0.03%"
"May 25, 2022","7.137","7.168","7.168","7.135","-0.43%"
"May 24, 2022","7.168","7.222","7.222","7.168","-0.82%"
"May 23, 2022","7.227","7.255","7.255","7.222","-0.08%"
"May 20, 2022","7.233","7.266","7.266","7.205","0.58%"
"May 19, 2022","7.191","7.211","7.233","7.191","0.08%"
"May 18, 2022","7.185","7.299","7.299","7.185","-0.24%"
"May 17, 2022","7.202","7.277","7.277","7.202","0.36%"
"May 13, 2022","7.176","7.233","7.233","7.156","0.65%"
"May 12, 2022","7.130","7.298","7.298","7.130","-0.21%"
"May 11, 2022","7.145","7.320","7.320","7.145","-0.97%"
"May 10, 2022","7.215","7.331","7.331","7.215","-1.31%"
"May 09, 2022","7.311","7.430","7.430","7.311","0.03%"
"May 06, 2022","7.309","7.296","7.386","7.285","1.06%"
"May 05, 2022","7.232","7.232","7.386","7.232","0.33%"
"May 04, 2022","7.208","7.004","7.230","6.972","4.06%"
"May 02, 2022","6.927","7.005","7.005","6.927","-0.19%"
"Apr 29, 2022","6.940","7.004","7.058","6.940","0.14%"
"Apr 28, 2022","6.930","7.016","7.016","6.898","0.93%"
"Apr 27, 2022","6.866","6.994","6.994","6.866","0.00%"
"Apr 26, 2022","6.866","6.973","6.973","6.866","0.25%"
"Apr 25, 2022","6.849","6.909","6.909","6.849","-1.01%"
"Apr 22, 2022","6.919","7.080","7.080","6.914","0.23%"
"Apr 21, 2022","6.903","6.898","6.920","6.898","0.54%"
"Apr 20, 2022","6.866","6.973","6.973","6.866","-0.51%"
"Apr 19, 2022","6.901","6.931","6.931","6.892","0.00%"
"Apr 18, 2022","6.901","6.984","6.984","6.901","-0.68%"
"Apr 13, 2022","6.948","7.037","7.037","6.948","0.55%"
"Apr 12, 2022","6.910","6.952","6.952","6.867","0.74%"
"Apr 11, 2022","6.859","6.995","6.995","6.857","0.81%"
"Apr 08, 2022","6.804","6.851","6.899","6.752","2.78%"
"Apr 07, 2022","6.620","6.651","6.651","6.616","0.06%"
"Apr 06, 2022","6.616","6.637","6.637","6.606","0.21%"
"Apr 05, 2022","6.602","6.596","6.658","6.596","0.26%"
"Apr 04, 2022","6.585","6.721","6.721","6.585","0.92%"
"Mar 31, 2022","6.525","6.513","6.549","6.513","0.17%"
"Mar 30, 2022","6.514","6.566","6.566","6.514","-0.56%"
"Mar 29, 2022","6.551","6.618","6.618","6.551","-0.32%"
"Mar 28, 2022","6.572","6.597","6.639","6.570","0.40%"
"Mar 25, 2022","6.546","6.597","6.597","6.541","-0.14%"
"Mar 24, 2022","6.555","6.588","6.588","6.554","0.03%"
"Mar 23, 2022","6.553","6.619","6.619","6.544","-0.38%"
"Mar 22, 2022","6.578","6.640","6.640","6.578","0.63%"
"Mar 21, 2022","6.537","6.578","6.578","6.537","0.00%"
"Mar 17, 2022","6.537","6.572","6.572","6.537","0.17%"
"Mar 16, 2022","6.526","6.579","6.579","6.526","-0.59%"
"Mar 15, 2022","6.565","6.641","6.641","6.561","-0.53%"
"Mar 14, 2022","6.600","6.621","6.621","6.580","0.30%"
"Mar 11, 2022","6.580","6.580","6.642","6.580","0.27%"
"Mar 10, 2022","6.562","6.622","6.622","6.562","-0.70%"
"Mar 09, 2022","6.608","6.653","6.653","6.608","-0.38%"
"Mar 08, 2022","6.633","6.653","6.653","6.633","0.06%"
"Mar 07, 2022","6.629","6.643","6.643","6.612","1.13%"
"Mar 04, 2022","6.555","6.582","6.582","6.541","0.05%"
"Mar 03, 2022","6.552","6.624","6.624","6.552","0.32%"
"Mar 02, 2022","6.531","6.655","6.655","6.511","0.90%"
"Feb 28, 2022","6.473","6.501","6.501","6.473","0.53%"
"Feb 25, 2022","6.439","6.523","6.523","6.439","-0.53%"
"Feb 24, 2022","6.473","6.544","6.544","6.473","0.57%"
"Feb 23, 2022","6.436","6.493","6.493","6.436","-0.11%"
"Feb 22, 2022","6.443","6.441","6.463","6.423","0.31%"
"Feb 21, 2022","6.423","6.443","6.443","6.403","0.69%"
"Feb 18, 2022","6.379","6.443","6.443","6.379","-0.05%"
"Feb 17, 2022","6.382","6.444","6.444","6.382","0.00%"
"Feb 16, 2022","6.382","6.394","6.441","6.382","0.28%"
"Feb 15, 2022","6.364","6.364","6.435","6.364","0.47%"
"Feb 14, 2022","6.334","6.405","6.411","6.334","-0.49%"
"Feb 11, 2022","6.365","6.446","6.446","6.365","-0.89%"
"Feb 10, 2022","6.422","6.505","6.507","6.422","-1.92%"
"Feb 09, 2022","6.548","6.589","6.650","6.528","-0.47%"
"Feb 08, 2022","6.579","6.609","6.650","6.575","-0.83%"
"Feb 04, 2022","6.634","6.753","6.753","6.634","-0.02%"
"Feb 03, 2022","6.635","6.631","6.672","6.621","0.15%"
"Feb 02, 2022","6.625","6.702","6.702","6.625","1.15%"
"Feb 01, 2022","6.550","6.399","6.609","6.387","2.50%"
"Jan 31, 2022","6.390","6.460","6.480","6.390","-1.24%"
"Jan 28, 2022","6.470","6.474","6.474","6.450","-0.02%"
"Jan 27, 2022","6.471","6.511","6.511","6.471","1.16%"
"Jan 25, 2022","6.397","6.397","6.401","6.385","-0.02%"
"Jan 24, 2022","6.398","6.411","6.422","6.391","0.19%"
"Jan 21, 2022","6.386","6.432","6.432","6.386","0.05%"
"Jan 20, 2022","6.383","6.413","6.413","6.381","0.00%"
"Jan 19, 2022","6.383","6.423","6.423","6.383","-0.20%"
"Jan 18, 2022","6.396","6.514","6.514","6.388","0.09%"
"Jan 17, 2022","6.390","6.434","6.434","6.390","0.44%"
"Jan 14, 2022","6.362","6.364","6.381","6.354","0.09%"
"Jan 13, 2022","6.356","6.395","6.395","6.356","-0.63%"
"Jan 12, 2022","6.396","6.394","6.400","6.384","0.22%"
"Jan 11, 2022","6.382","6.402","6.402","6.382","-0.31%"
"Jan 10, 2022","6.402","6.406","6.476","6.396","0.71%"
"Jan 07, 2022","6.357","6.457","6.457","6.341","0.14%"
"Jan 06, 2022","6.348","6.348","6.388","6.348","0.46%"
"Jan 05, 2022","6.319","6.377","6.377","6.315","0.00%"
"Jan 04, 2022","6.319","6.354","6.354","6.309","0.81%"
"Jan 03, 2022","6.268","6.355","6.355","6.268","0.00%"
"Dec 31, 2021","6.268","6.319","6.357","6.268","-0.24%"
"Dec 30, 2021","6.283","6.358","6.358","6.281","0.22%"
"Dec 29, 2021","6.269","6.291","6.320","6.269","-0.19%"
"Dec 28, 2021","6.281","6.320","6.320","6.281","0.14%"
"Dec 27, 2021","6.272","6.281","6.281","6.262","0.19%"
"Dec 24, 2021","6.260","6.301","6.301","6.260","0.24%"
"Dec 23, 2021","6.245","6.263","6.302","6.245","0.02%"
"Dec 22, 2021","6.244","6.359","6.359","6.238","0.10%"
"Dec 21, 2021","6.238","6.283","6.283","6.238","0.69%"
"Dec 20, 2021","6.195","6.195","6.234","6.195","0.62%"
"Dec 17, 2021","6.157","6.166","6.166","6.157","0.47%"
"Dec 16, 2021","6.128","6.138","6.146","6.128","0.21%"
"Dec 15, 2021","6.115","6.113","6.129","6.109","0.08%"
"Dec 14, 2021","6.110","6.148","6.148","6.110","-0.26%"
"Dec 13, 2021","6.126","6.266","6.266","6.126","0.10%"
"Dec 10, 2021","6.120","6.120","6.130","6.120","0.15%"
"Dec 09, 2021","6.111","6.141","6.141","6.102","-0.18%"
"Dec 08, 2021","6.122","6.141","6.150","6.120","-0.47%"
"Dec 07, 2021","6.151","6.161","6.170","6.141","0.57%"
"Dec 06, 2021","6.116","6.151","6.151","6.116","-0.10%"
"Dec 03, 2021","6.122","6.113","6.152","6.107","0.44%"
"Dec 02, 2021","6.095","6.114","6.114","6.095","-0.31%"
"Dec 01, 2021","6.114","6.134","6.134","6.105","0.33%"
"Nov 30, 2021","6.094","6.105","6.134","6.072","-0.13%"
"Nov 29, 2021","6.102","6.115","6.115","6.102","0.10%"
"Nov 26, 2021","6.096","6.115","6.124","6.095","-0.62%"
"Nov 25, 2021","6.134","6.184","6.184","6.134","-0.16%"
"Nov 24, 2021","6.144","6.194","6.194","6.136","0.13%"
"Nov 23, 2021","6.136","6.175","6.175","6.136","0.21%"
"Nov 22, 2021","6.123","6.108","6.127","6.106","0.08%"
"Nov 18, 2021","6.118","6.116","6.118","6.116","-0.33%"
"Nov 17, 2021","6.138","6.186","6.186","6.138","-0.16%"
"Nov 16, 2021","6.148","6.168","6.168","6.148","0.15%"
"Nov 15, 2021","6.139","6.158","6.158","6.139","-0.32%"
"Nov 12, 2021","6.159","6.159","6.245","6.149","-0.16%"
"Nov 11, 2021","6.169","6.188","6.188","6.160","0.46%"
"Nov 10, 2021","6.141","6.141","6.179","6.140","0.15%"
"Nov 09, 2021","6.132","6.180","6.180","6.130","-0.15%"
"Nov 08, 2021","6.141","6.209","6.209","6.141","-0.79%"
"Nov 03, 2021","6.190","6.209","6.209","6.190","-0.02%"
"Nov 02, 2021","6.191","6.259","6.259","6.191","-0.47%"
"Nov 01, 2021","6.220","6.220","6.259","6.209","0.21%"
"Oct 29, 2021","6.207","6.221","6.317","6.188","0.23%"
